text,label
pintu bencana menerima teroris akan,0
setuju ,1
jangn masuk indonesia ,0
sakit hati ,0
sok ,0
coba covid ,0
indonesia negara covid dana covid ,0
teroris kali ppkm kaya jalan ,0
saja onar,0
dimana manusia kelompok takut kelompok rakyat jiwa,2
ruwet negara ,0
suaka hidup untuk pahlawan warga negara ,2
orang kasih hati indonesia ,0
indonesia terima pandemi ,0
patuh hajar ,0
tamu prosedur jidat rakyat masih mengatasi covid pendatang demo,0
anak ,1
demo tangkap ppkm hati takut ketularan tugas demo untuk covid hilang covid,0
penting mau,1
rakyat pribumi pontang panting nggak urus ppkm balik ham balik negara gaduh ,0
orang main demo negara langsung,0
beresiko rawan penyusup watak ,0
orang demo ,0
hidup situ mau negara orang ,0
wni lahir jelas negara ,0
penggemar,0
bos makan minum menteri rakyat ,0
penggemar berat,0
tangkap tendang kerok biang bos,0
pulangin negara asal bikin ricuh indonesia ,1
kembali negara asal,1
pikir indonesia dimana orang hak penduduk indonesia suka hajar orang imigran,0
bak negara imigran ,1
suaka ganti kolam imigran,0
negara damai suka kayak orang negeri orang ,0
contoh lihat pakai demo hidup ajar rumah rumah biar,0
,0
bantuan negeri melawan taliban negara negara bilang,2
bilang negeri suka mengerti kenapa suka suka  ,0
afghanistan negara hidup melawan  ,1
bang mengungsi kadang beol kali,0
langsung bibit bibit teroris ,0
kalau bantuan bantu ,0
laut makan ,0
belgia imigran demo undang undang negara ganti negara asal demo rumah fasilitas  ,0
aku kesel salah tulang bayar prosedur ,0
nama manusia sadar hati jantung ,0
usir bikin ,0
orang tv berita situ nonton manusia suka saudara iya kayak ,0
suka nonton iya ,0
iya nonton kayak ,0
itu warga urus rakyat rakyat bantuan kasih ,0
belgia orang pakai biang kerok suka bikin uang kerja bayar orang lokal suka,0
polisi masyarakat ,0
cari suaka susah ,0
indonesia keras bos wna negara indonesia sopan ,0
ung ,0
kecuali mata iya ,0
keras orang demo ,0
gemar berat,0
keras jongos ,0
bawa uang ,1
negeri cinta negeri produk produk indonesia ,1
negeri cinta progres progres ,1
indonesia pinggir demo bikin ricuh negara pulang lawan ,1
khianat antek antek takut juang taliban ,0
harus wna langsung pakai ,0
taliban susah presiden warga,0
polisi indonesia negara cari suaka rakyat indonesia indonesia dan petugas polisi ppkm  ,0
indonesia covid rumah ,0
indonesia garis ditambah perahu lepaskan negara biar teroris negara ,0
orang ,0
wkwkw profesional dijajah eh kasihan banget suka teriak teroris sodara ,0
lihat kaum indonesia isu berani aparat status berani salah ,1
mau negara ,1
bilang bangsa ,0
iya ,1
g klu g bukti bikin onar negara  ,0
aparat uu wna demo demo imigran negara tujuan ,1
cepat wna ,0
lihat bikin daerah ,0
pemerintah ilegal ,0
kaya kehidupan urusan dunia ,0
urusan urusin ,0
pemerintah sisi kemanusiaan hati ,0
ngurusi orang demo suaka bgitu ,0
kasih ma biar cari suaka iya ,0
urusan ,0
lh orang rakyat ,0
tu ,0
it orang deh ,0
deh ,0
penggemar berat pakai indonesia lancar ,1
penduduk makmur menambah beban negara ,0
langsung pulang urusan rakyat pandemi bantuan kaya saudi kaya bantu bahaya kehidupan  ,0
polisi pemerintah negara berani demo negara indonesia ,0
pemerintah cepat menentukan sikap manusia manusia dunia negara  ,0
negara deh mengungsi deh negara diusir deh mengandung kriminal ,0
nato mbak imigran bantu nato ,0
pantes damai contoh masyarakat negara berani demo keributan ,0
manusia iya kasih layak kasih makan coba negara ketakutan taliban negara kayak negara maju pulang takut ,2
iya taliban indonesia demo demo bikin negara indonesia ,0
kasian iya hidup coba ,2
ambil mbak rumah ,0
mbak kasih rumah kasih makan biar mbak ,0
bagus orang imigran nato taliban negara nato orang afghanistan  ,0
tampung kirim ,0
kasihan iya lihat penduduk susah ditambah sikap  polisi demo ppkm ,0
negara enak enak ,0
taro biarkan ri susah mlh mau nerima aturan ppkm warga ,0
dimana bercermin negara warga  mencari suaka negara negara  ,2
warga ribut demo orang kasih kasih makan enak klu orang cina ribut kerja dimana  ,2
waras cina ,0
negara bikin ribut negara negara mengatasi pandemi klaster ,0
demo negara orang demo negara pemerintah sok tanggal suaka negara cari  ,0
penggemar akhlak kasih ,0
cepat pindah negara   ,0
negara ,0
pilihan  negara penduduk negara negara  indonesia  ,2
bikin gaduh kejelasan rakyat hidup usaha ppkm menambah klaster ppkm level rakyat indonesia  ,0
negeri ulah profesional afghanistan rakyat afghanistan ,0
era masuk negeri tercinta indonesia hati mencari perlindungan hidup iya dunia  ,0
bikin ribut jalan kirain g demo bikin turki ,0
kadang kasian ,0
penggemar bikin ruwet balikin negara asal pontang panting cari anak ,0
penggemar negara   aza aza warga negara aza ntai negara  bos ,0
si chaplin turun tangan urusin chaplin ,0
kejelasan asli orang indonesia ,0
deh berulah cocok iya suaka ,0
bilang taliban beda masyarakat mpe indonesia ,0
pribumi ,0
bergelantungan monyet majune ketinggalan ora maju maju dadi negorone ket mbiyen onani lomba onani juara dunia ,0
orang pribumi kelaparan makan ,0
nk ,0
orang suaka negara ,0
tolong negara orang bikin ribut ,0
taliban ,0
nahh turki keras sok bilang turki lawan taliban ,0
keras nindak orang kayak nindak pendemo orang lokal langsung langsung ,0
hidup orang bikin gaduh ,0
mengaku bangsa orang masuk patuh aturan kembalikan negara  ,0
iya kemarin dibahas salah dibahas taliban demo orang ,1
sadar negara orang onar ,0
masukkan kesel menambah beban pemerintah negara susah hidup ,0
hajar afgan negara orang tembak ,0
rakyat indonesia bingung cari makan orang bikin ribut ,0
orang syukur kasih asal biar ,0
klu dibumi rakyat tanah air  ,0
negeri orang bikin onar tampung sisi kasihan tolong pemerintah orang taliban  ,0
taliban menunggu ,0
taliban enak mengungsi negara orang cari ,0
pantes orang ,0
negara bercermin negara saudara  ,2
suaka demo penduduk indonesia suaka taliban ,0
asli rakyat indonesia blom makan makan ,0
negara g deh g x orang tu demo2 ,0
negara turki tertawa berita ,0
klau ndk ndk ,0
masuk ppkm mlh bikin mlh bikin gaduh ,0
bikin negara orang x an lawan taliban ,0
demo bertahun kerusuhan ,0
demo imigran ,0
mobil petugas ,0
negara ajah hidup pekerjaan  ,1
negara irang ,0
ki indonesia lawan taliban ,0
suru pulang negara biar melawan taliban ,0
negara orang bikin onarr heran manusia kenapa iya ,0
negara menerima kemanusiaan agama ,0
nerima rumah ,0
bawa ,0
donk  negara  kirim negara  melawan taliban  ,0
warga negara rakyat susah ,0
lihat aparat coba mahasiswa pribumi demo langsung hajar air mata ,0
hajar ,0
ham indonesia ,0
mhs mhs jabarkan ,0
sakit minum mencret sembuh mati ,0
negara sulit bikin bikin negara orang ,0
akhlak covid ,0
anggota taliban masuk ,0
negara taliban asli orang pribumi afghanistan negara taliban menerima saudara prinsip ,1
kirim pulau ,0
penggemar kasihan polisi salah ham tv indonesia biar  ,0
baku tembak bos kebal kena baku hantam ,0
taliban indonesia taliban ,0
pemerintah kembalikan negara ,0
allaah indonesia selesai virus covid allaah ri indonesia smogh smogh allaah swt ,0
negara taliban fpi negara menjamin hak pindah afghanistan ,0
negara demo smp indonesia papua sja jawa ppkm ,1
cari suaka bikin ulah warga negara orang orang ,0
salah susah corona ,0
balikin negara tujuan uang ongkos ,0
asal penduduk indonesia berani demo ,0
giliran wni cari uang wna ,0
orang asli indonesia susah mikirin rakyat orang pribumi aturan ,1
indonesia balikin biar ,0
ngk ,0
iya it negara ricuh negara bahaya rakyat indonesia ,0
kapal suru ,0
setuju untung  irang urus ,0
ti  ,0
asal indonesia beban ,0
penggemar ,0
internasional ,1
negara orang mala gaduh ,0
contoh ,0
bubarkan bikin suaka merusak bikin demo ,0
biar aturan ppkm ,0
cina indonesia harga baju beli ,0
banget sikat deh bkin mh takut ham negara aturan ,0
ambil anak pakistan negeri kayak ,0
tampung ,0
indonesia demo ,0
semangat semoga th ,0
kenapa ,0
bikin gaduh cari jngn indonesia balikin  ,0
suru negarax bikin ,0
bingung negara menerima indonesia bingung ,0
haduh bikin ribut ,0
indonesia negara bangsa sengsara ,1
berani demo disaat pemerintah menerapkan ppkm wni pribumi aparat indonesia tolong biar rakyat  ,0
negara negara negara ,0
bikin ditambah seenak demo bikin rata2 akhlak ,0
hati demo disaat pandemi corona ,0
bikin bikin covid orang ,0
polisi bubarkan bikin ribut pandemi demo2 coba negara demo ,0
tangkap urusan tercinta ,0
makan capati bangsa indonesia tolong rakyat susah susah negeri covid penderitaan pemerintah ,0
tolong deportasi ,0
negeri susah ,0
berani ricuh  ,0
orang masuk indonesia masuk orang cina indonesia ,1
rakyat orang susah kasih bikin onar ,0
klau negara sopan kekacauan negara pikir kekacauan negara pulang negara ,1
kasih indonesia indonesia ,2
setuju kepentingan negara ,0
penggemar muak negara asal ,0
negara damai saudara terima jeritan rakyatmu melawan pendemi tuntas biar mkan capati ,0
ber ulah kembalikan kasih kendor manusia kasih masuk indonesia bikin ulah ,0
warga demo perlindungan angkut  ,0
kasih jerah ,0
cocok keributan indonesia damai ,0
iya wna ngajak demo ,0
pemerintah pintu rapat rapat indonesia bikin gaduh ,0
enak ajaa rakyat kesusahan rumah ,0
penggemar negara tuk negara masi tembak mati susah makan bikin ,0
pulangin ,0
biar indonesia negara tolong indonesia ricuh negara ,0
masuk wni indonesia ,0
bikin negara ,0
kirim susah beban ,0
orang suaka bikin biarkan ,0
negara negeri orang bikin ribut ,0
nga orang bikin ,0
serah rakyat biar cepat ,0
kaya ny era presiden sya  lahir iya ,0
tangkep biar jerah demo2 negara biar damai ,0
pulang pusing beban ,0
penggemar wni gaduh ,0
susah pulang ,0
negara ,0
bikin gaduh deportasi gaduh ,0
agama aturan berani melawan aparat ,0
deportasi negara ,0
tamu ,0
 orang dpr mpr pemerintah ,0
angkut bkin ribut ,0
perahu ,0
bawa bawa negara asal ,0
petugas ,0
aparat bikin ribut ,0
orang negeri orang pribumi jongos negeri indonesia  rakyat  lihat rakyat pribumi  ,0
woe pemerintah ko tampung wna ,0
kirim ,0
negara berani orang sok ,0
 negara  tanah air  ,0
orang negara demo demo ilegal demo cepat pergi indonesia bikin ,0
z afgan ,0
orang negara ,0
negeri nilai nilai tali ,0
ratakan ,0
orang bikin ,2
indonesia menerima orang orang berulah ,0
setuju hidup ,2
bikin gaduh orang pulang ,1
masuk iya ,1
indonesia ,1
tertib negara negara tertib ,2
suaka jalan rumah deh pakai demo warga  ,2
kadrun tepok tangan lihat ,0
aturan mari ,0
iya negara ,0
ko bikin indonesia ,0
si cari ,0
langgar ppkm ,0
calon2 bangsa bikin hadehh ,0
demo negara orang ,0
bikin mau bikin deportasi ,0
afghanistan ,0
ribut negara bangsa ,0
penggemar tdak ,0
bikin negara indonesia manusia ,0
tolong kasian ,2
penggemar masukkan urusin orang ,0
tamu bikin ribut kirain ribut ,0
prokes covid ,2
pulang pergi negara ny masi bingung ,1
orang hidup negara ajah negara tuman ,0
indonesia rakyat uang tuk bikin negara ,2
demo x ,0
manusia terima kasih ,0
cina aman penduduk ,1
klau sja negara ko bikin ,1
pakai pakai ,0
tangkap indonesia ,0
kapal dibawa pulau alihkan tujuan selesai ,0
demo tugas aparat melindungi pendemo presiden bantuan sembilan bahan pokok ,0
indonesia bikin keributan bikin ribut iya ,0
angkut orang orang bikin negara w ,0
hati jantung kirim sja indonesia hidup garis ,0
demo negara batur ,0
pulang ,0
g ,0
pendukung taliban melindungi pendukung taliban indonesia afgan ,0
deportasi ,0
wna masuk urusan pemerintah ,0
penggemar level ,0
salah pemerintah control ,0
kasih kalok selesai ,0
pendemo aturan ,0
cari suaka negeri orang sopan bikin onar ajar aparat keras ,0
orang melawan polisi negara indonesia ,0
penggemar onar negara indonesia indonesia terbuka indonesia ,0
negara  manusia da tolong mala ,0
penggemar indonesia ,0
rumah chaplin ,0
nama masyarakat ber allah mencari keselamatan negara negara indonesia negara  ,2
l kovid selesai bos ,0
salah demo iya ,0
sono biar taliban urus ,0
kasih kasih ongkos pulang ,0
pulang demo ,0
lawan ,0
penggemar   ,1
naikan laut lepaskan ,0
orang cari ,0
 bikin gaduh negeri orang ,0
wna ,0
covid ,0
caplin woyy ,0
saudi terima ,0
kelaut saudara ,0
 masuk mikirin ,0
penghianat bangsa muncul wna ,0
balikin negara  selesai ,0
indonesia susah ,0
lep ,0
rakyat ,0
contoh ppkm iya bos ,0
tangkap negara ,0
giliran orang cina masuk indonesia diem ,0
negara indonesia ,0
pulangin negara bikin ,0
penggemar bawa masuk tanggung ,0
bikin ,0
nyusahin negara ,0
we  ,0
caplin ,0
kasih bikin heboh  ngajak tawuran mati tu orang anak ,0
pendemo  demo ,0
pulang pulang pendemi ,0
biang memprovokasi polisi tangkap memprovokasi berani demo negara orang ,0
lohh ko ricuh negara melawan aparat negeri ,0
bikin ribut ny orang ,0
pulang ajah dipaksa ajah ,0
ngak pulang negara  ,0
terima orang klu covid ,0
urus jualan ,0
afghanistan tka kroni afghanistan ,0
taro papua msi ,0
enak taro papua mang papua tanah merusak papua kah ,0
tana ,0
iya tanah orang papua ngak tampung rumah mu ,0
loo urusin tana ,0
iya tanah bangsa indonesia tanah orang urusan ,2
habis ,1
tolong ,0
urusin rakyat indonesia susah ,0
angkut  balikin negara ,0
lihat corona ,0
tidur ,0
anak ular ular ,0
hilang hati orang hidup tangan spandukbanner uang spandukbanner  ,2
ketularan orang indonesia orang suka demo  tertawa anjing ,0
orang diusir indonesia parah ,0
kembalikan asal ,0
indonesia sopan sopan iya terima kasih ,2
indonesia sllu demo ,0
demo ,0
buka ,0
bikin ribut indonesia negara ,0
tampung tu ,0
mamarika donk mamarika ham ,0
penggemar negara bikin negeri enak ,0
demo orang bagus kolam ,0
ngk negara negeri ,0
pikir negara ,0
lohh ko masuk ,0
balikin ,0
demo negara indonesia sikat ,0
demo ko negara pakai untung kasih negara ajah bayar negara kasih bikin ,0
polisi indonesia saudara pendemo ,0
negara calon2 rekrut pulangin ,0
urusan kemanusiaan coba saudara ,2
pulangin negara asal biar nama ,0
terima bayar masuk ,0
warga negara manusia biarkan ,2
aparat  ,0
pendatang ,0
suru rumah ny kalla ,0
pulang asal bikin ,0
bendera  ,0
kayak demo indonesia ,0
masyarakat indonesia kesusahan kali ,0
ngk masuk yaman pusing lihat  ,0
pola negara ,0
kirim negarax bkin dor ,0
balikin adik ,0
kalla ,0
baku hantam orang ,0
negara aparat ,0
garing garing garing ,0
penggemar tali ngibulin ,0
syukur indonesia susah pulang warga masing2 hati jantung ,0
mati pulang makan susah hutang sono hutang gara gara ppkm ,0
kirim pulang nama pendatang biarkan ,0
semoga mengungsi anggota ,0
polisi deh bawa makan taliban ,0
negara indonesia covid ,0
orang suka bikin ,0
polisi indonesia ,1
tampung gaji ribu free rumah free ,0
hati hati indonesia taliban ,0
kasihan ,0
cocok kelaut ,0
injak ,0
negara orang main pribumi pusing ngajak agama seenak jidat taliban dor pulang ,0
tangkap tendang afghanistan biar taliban afghanistan negara ricuh negara orang terima kasih indonesia seharus  ricuh negara  ,0
kali ,0
coba kasih keluarga salah rumah pendemo ,0
saudara ,0
laut negara orang aturan ,0
rakyat susah ,0
aturan indonesia negara kemanusiaan indonesia tujuan ,2
 demo ,0
sopan ber hajar indonesia keras ,0
pemerintah ,0
pemerintah bikin pulau kemanusiaan negara menerima ppkm  ,2
 taliban kah ,0
tangkap ,0
negara pintu virus virus masuk negeri negeri masuk it tangkap deportasi ,0
indonesia indonesia pakai prosedur ,0
tangkap jngn ganggu ,0
selesai selesai menunggu pandemi demo orang pribumi pusing ,0
negara orang hidup ,0
manusia bgitu deh berani negara ,0
mantap angkut injak ,0
pulangkn ,0
ppkm rakyat indonesia sahaja orang sahaja warga anak anak anak bangsa anak ,0
untung bikin onar ,0
suaka layak lha suaka ,0
kasian jokowi ,1
tembak orang ,0
negara mu ,2
cocok ,0
 negara masuk negara bikin negara deh a a ganggu negara uang berkuasa deh yaa jalan mulus ,0
bubarkan klau bikin ,0
terima bos bos ku ,0
hh hh hilang pendemo indonesia ee mantap mantap mantap pemerintah ku tercinta ,0
pilihan allah indonesia hancurkan indonesia ,2
thaliban masuk ,0
berita berita thaliban ,0
hajar kasih iya takut ,0
woi warga pusing warga presiden  ,0
unjuk berusaha enak banget ,0
orang kerja indonesia saudara indonesia nyusahin eh onar negara kerja iya  ,0
negara bikin indonesia ,0
tu orang ,0
calon ,0
woe ,0
polisi kembalikan afghanistan warga demo indonesia hak indonesia bikin ricuh  ,1
deh  lawan aparat taliban warga negara tu manusia ,0
sia ,0
pulangin  ,0
hak pemerintah bunuh ,0
sikat ,0
warga indonesia kepala  ,0
biang kerok muncul taliban ,0
polisi indonesia lawan ,0
produk negeri ,2
sopan  demo negeri batur ,0
bodoh mu agama agama pergi ,0
dibawa masuk indonesia kaum negeri ,0
nama saudara ,0
tangkap bikin gaduh ,0
kirim pulang pakistan biarin ,0
ayolah warga ,0
banget ,1
negeri negara  indonesia ,0
kembalikan ,0
hati hati penyusup taliban suaka indonesia yaman iya ,0
demo sono ,0
covid tertawa ,0
masuk ,0
wni ,0
tangkap polisi ,0
bikin demo ,0
asal ,0
negeri bikin hidup negeri orang aturan pemerintah indonesia keributan negara orang bikin pulang sja  ,0
warga afghanistan cari suaka indonesia demo beban berat pemerintah  ,0
 ,0
kadrun ,0
calon negara ,0
pendatang ajar hidup ,0
orang taliban mati penjajah penjajah suaka negara kaum alias abu abu terima warga negara  ,0
tembak makmur taliban rakyat cari suaka negara waras taliban agama ,0
bikin ribut lbh biar taliban ,0
manusia ,0
ajar orang imigran tampung bikin gaduh  ,0
bikin orang ,0
hh ,1
kasian ,1
negara orang ,0
langsung diusir pol ,0
bangsa cepat mengambil pemerintah ,2
penggemar masuk terima sopan cari  ,1
kembalikan  biar kebakan teroris masyarakat kasihan terima kasih ,1
hati hati ,1
bikin gaduh ,1
pakai air mata tuman ,0
afghanistan indonesia ,1
suaka indonesia indonesia suaka status suaka butuh  ,1
urus negara ,1
teroris negara pemerintah negara ,1
pulau biar hidup ,1
cina fasilitas cina deh masuk layak ,0
lihat cina karyawan orang cina ,0
cina cina orang cina ,0
tulang ,0
beli cina ,0
beda bangeet kekacauan  ,1
donk ,1
iya maaf cina ,0
orang waras lbh orang ,0
cina orang kerja orang cina indonesia pulang indonesia berprestasi nama  ,2
hh belajar iya ,1
lho suka gede ,0
jowo jowo kari kari ,0
selamat negeri orang orang bawa orang orang daerah aman ,2
monyet bergelantungan majune ketinggalan onani dadi negorone domba ket mbiyen onani juara dunia ,0
data saudara jiwa ,0
tka saudara dpr g nonton saudara ,1
 cina rata2 cina ekonomi karyawan orang cina cina pejuang pakai ,0
mu jaman ,1
orang rumah ,1
iya cina bawa uang ,1
fungsi ,1
iya beda sm indonesia lapangan pekerjaan  orang cina  sm  ,0
dadi bodoh minteri sg bodoh ora kanggo ora ,1
dadi minteri ora kanggo sg iya ,1
iya ulang orang watak  negara rawan beresiko penyusup negara negara  ,0
afghanistan indonesia warga afghanistan indonesia rakyat ,1
pekanbaru riau penduduk  ,1
kasih ,1
negara indonesia aturan indonesia ,1
melawan kasih indonesia ,2
ngak suka suka isu ,2
si sakit ,1
transport pahlawan hancurkan bayar harga mati semangat ,2
ma anak g bayar mang negara ,0
urusan pakai panser ,1
pakai panser harga ,1
penduduk kalangan kalangan masyarakat negeri ,2
takut ketahuan lho ,0
penggemar berat hati mengaku ,0
kena hati ,1
terimakasih anies stasiun cawang diintegrasikan stasiun cawang terintegrasi busway tj jalan ,2
  bangun biar bangun  sia sia ,2
dilaksanakan ,1
jokowi diintegrasikan anis pemimpin indonesia ,2
anies ,2
covid pakai transportasi ,1
iya sehat iya ,1
jokowi bangun ,1
jokowi gubernur dki ,1
berani ,0
bayar  iya maaf ,1
terima kasih harapan orang indonesia terima kasih harapan ,2
masya allah ,2
terima kasih anies kerja pemimpin indonesia jawa  ,2
kasian busway masyarakat nama orang berkepentingan busway ngk ngk  ,1
bikin aturan anies anies tertawa ikutin g ikutin pemerintah ,1
penggemar berat sabar kepentingan virus corona patuh aturan ,1
indah menikmati integrasi stasiun rawa terminal rawa stasiun terminal ,2
subhanallah the best ,2
gubernur anies baswedan semoga keluarga lindungan allah iya robbal ,2
aamiin ,1
mantap lanjutkan allah ,2
penggemar anak ,1
zaman ,1
penggemar berat iya p anies ,1
anak kayak yaa ,1
penggemar berat iya ,1
nama pemimpin semoga anies keselamatan kota kedepan nama indonesia ,2
sejarah gubernur ,1
 ,1
maju kota mantap presiden ,2
kemarin lihat langsung banget ,2
selesai iya terima kasih anies tim stasiun integrasi csw pandemi hati csw anak suka  ,2
usul halte busway tj pancoran sisi arah halte tj  flyover persis halte tj pancoran sisi arah halte flyover bikin  ,2
semoga sehat iya presiden pakai rakyat engkau negeri berprestasi ajah ,2
masyaallah indah kota ,2
kotoran kotoran ,2
pemimpin ,2
stasiun diintegrasikan moda maju transportasi ,2
penggemar gubernur warga ,2
generasi muda kedepan ,2
sabar ,2
kali bagus usul anis ,2
menikmati gubernur sehat keluarga ,2
the ri semoga allah senantiasa melindungi keluarga ,2
tolong moda tj ,2
maju kota terima kasih ,2
orang kinerja  kayak ,1
mantap the best indonesia ,2
mantap calon presiden ,2
moda transportasi ,2
banget lihat  indah ,2
mashaallah negeri dki transportasi terintegrasi mantap semoga allah senantiasa urusan ,2
aamiin yra ,2
ngopi ,1
pamer pamer ,1
besi ,1
kena harapan berkah om ,2
terimakasih ,2
semoga sehat ,2
masyaallah semoga berkah maju doa pemerintah daerah dki ,2
gubernur rakyat semoga diamanahi jabatan presiden biar sehat sehat anis aamiin ,2
anis the ri ,2
pemimpin pemimpin indonesia pandai menata pandai menata ,2
negeri berani  pemimpin  ,1
suka anies banget ,1
semoga ,2
mari bantu beliau doa ,2
allah penggemar gubernur dki deh mundur ,1
penggemar berat mari mencari ,1
kerja p anies semoga medarkan masyarakat hidup negeri ,2
sadar pemimpin dn rakyat dn kelompok ,2
subhanallah indah semoga allah menjaga pemimpin negeri obat indonesia presiden indonesia ,2
aamiin yaa rabbal aalamiin ,2
penggemar berat aamiin ,2
semoga iya diamanahi biarkan  ,2
transportasi lbh pakai transportasi transportasi ,2
kayak layak kota job kerja ,2
