text,label
meningkat kejahatan meningkat ,0
stres rumah ,1
ko pakai ,1
tu rumah orang ,0
takut corona ppkm ,0
pemimpin pegang omongan pemimpin rakyat allah ganjaran tanah menerima ,0
covid suka ,0
rakyat indonesia jawa ,0
tu nama ,1
eh jawa ma medan kota2  jawa ppkm medan kota kena ppkm ppkm ,1
ziemouse berita jawa ,1
jawa doank berita jawa daerah kena  ,1
ziemouse kena jawa jawa pulau jawa indonesia diperlakukan ppkm ,1
agustusan bendera ajah ,0
perpanjang ppkm beli trimakasih prokes ,2
ngk ppkm rakyat jalan rumah sakit indonesia bakar ngk pekit ,0
lomba bertahan hidup nama virus ,1
meninggal rs masuk data covid mati kena covid masuk akal ppkm teruss orang mati jantung  ,0
ppkm pendemi tka masuk ri manusia bangsa domba membantai kejahatan tersentuh bangsa dunia hidup mpr rakyat mundur ,0
kali aturan rakyat biar masuk rakyat pribumi kasih aturan sengsara ,0
dana lancar ,1
perpanjang rakyat mati hidup sndri ppkm makan level ,0
atasan masyarakat kyak kerja masuk masuk mati covid mati ,0
permainan permainan ,0
nyusahin rakyat ,0
perpanjang ppkm masyarakat mati kelaparan ,2
ppkm menurun ppkm perpanjang daerah level daerah masing2 ,2
meningkat  ppkm ,1
perpanjang biar dunia ,1
kebutuhan cepat cepat lapar cepat bayar cepat jual cepat cepat pusing mikirin ,1
perpanjang biar rakyat ,0
orang kendaraan mobil ,1
presiden bilang terbukti menjaga meninggal semangat ,2
ppkm diperpanjang ,1
 mati tuhan ngatur ekonomi rakyat  anak ,0
level  ,1
berkuasa kayak ,0
mati covid mati ,1
pns aparat negara kepentingan ,1
jt jiwa mbak pekit diabet gagal jantung pakai orang mati harapan mati diabet gagal jantung ppkm ulah manusia makan tidur jam normal iya use brain ,0
soputro use brain mati kopid pekit orang kopid mati kopid bego ,0
lidya komentar iya report kena uu ,0
lidya komentar ntai hati hati ,0
soputro anak orang bodoh ,0
lidya asli banget iya netizen komentar sehat bilang orang bodoh data komen ,0
soputro tertawa orang manut manut disuruh pemerintah kaya silahkan kena covid ,0
data ,1
lidya kayak langsung orang an report anjing netizen kerusuhan ,0
ppkm mata ,0
cicil langsung ppkm rakyat cicil rakyat ,1
oky lanjutkan ppkm ,2
perpanjang mu mu ppkm lv ,0
pemerintah kena covid ,1
ppkm perpanjang rakyat mati ,0
ri joko ,0
ribu isu   ,0
rakyat cari harga mati ,1
alhamdulilah ,2
jokowi perpanjang covid hilang deh ,2
corona pindah pulau biar ppkm ,2
 perpanjang ekonomi biar susah ,0
perpanjang si adik v perpanjang biar mantap ,1
cabe sandiwara ,0
corona akn covid lip service ,0
habis jawa bikin ,0
meningkat ppkm berpengaruh berpengaruh mencari makan ,0
ppkm level rakyat wis bosen ,0
si masker biar makan mati ,0
rumah sakit  kenaikan angka covid bangun donk pemerintah do ,0
dunia pekit habis sejarah masyarakat mati ,1
menunggu vaksin habis ,1
diperpanjang selesai ,0
pindah negara makan negara bantuan rumah phk ,0
ppkm mati virus menekan ,0
warga negara  lomba2 kali nama  lomba2 ,1
lomba maju ,1
perpanjang uang t biar rakyat selamat kelaparan ko kasih makan alias masyarakat ,0
kemarin bilang turun bilang bingung ,1
perpanjang cina masukkan ,0
corona sehat allah ,2
virus covid nama virus ppkm virus ppkm mati kelaparan ,0
banget ppkm pelan pelan mati ,0
darimana ,1
parah parah ,0
rakyatmu mati stres ,0
ayat ayat satria piningit tuhan satria piningit jalan tuhan firman orang satria piningit tangan pemimpin indonesia bangsa indonesia pemimpin indonesia pemimpin indonesia membuka pintu gerbang istana satria piningit pintu gerbang istana pintu gerbang palang besi pintu gerbang istana masuk satria piningit damai satria piningit firman tuhan mari satria piningit pergilah kepala istana istana tuhan kepala istana presiden jokowi jokowi orang istana jokowi jokowi jokowi tanah situlah jokowi situlah jokowi jokowi jokowi jabatan jokowi memanggil satria piningit presiden satria piningit presiden satria piningit presiden tangan satria piningit satria piningit penduduk bangsa indonesia kaum bangsa indonesia rumah istana satria piningit satria piningit membuka satria piningit membuka satria piningit harta harta satria piningit memanggil satria piningit nama bangsa indonesia kepala istana firman tuhan damai seumur pergilah kepala istana presiden jokowi firman kepala istana presiden jokowi firman ,1
lomba level ,1
kena covid giliran sembuh covid ,0
lihat ,1
perpanjang th wis kabeh ,0
diperpanjang orang ,1
covid rakyat butuh makan biaya hidup ,0
level cina ,1
pemerintah sadar ,0
ppkm kriminal kota prokes rakyat makan minum ,0
kasihan orang ,0
rakyat patuh kasih makan ,2
ppkm tangan ,2
fungsi vaksin ppkm ,1
ku habis makan kasian orang peduli arah tujuan presiden rakyat mu rakyatmu rakyatmu hidup rakyatmu beban berat ,0
jawa donk perpanjang diperhatikan biar ppkm ,0
pekanbaru riau jawa susah pakai pcr sanggup ,1
kota pakai uang susah iya ,0
iya semoga pemerintah masyarakat ,0
iya mbak semoga hati beliau tersentuh rakyat kesusahan berat mbak beliau ekonomi rakyat diperhatikan ,0
aamiin iya allah ,2
iya mbak amin sabar mbak iya ,2
ppkm lolos cina biar cina kluar masuk rakyat ,1
data kemarin  menurun sehat ,0
jaman maju ,2
level kaya masyarakat bkln ,0
pemerintah buka komentar tv tv swasta rakyat ,0
sllu covid bilang membantai scra pelan rakyat ,0
data asli rakyat ,1
cepat kepala negeri tikus ,0
semoga negara amin biyar cepat ,0
situ ,2
covid mati kelaparan cari ,0
perpanjang seumur hidup cokk pemerintah cokk ,0
blom rakyat susah peduli ,0
habis ppkm ,1
perpanjang rakyat kelaparan ,0
ppkm desember ,1
setuju diperpanjang imigran jt selesai ,0
data orang meninggal covid corona akal sehat kena ,0
butuh makan rakyat ,0
perpanjang jangn kayak jualan ,1
semoga normal kemarin kemarin sakit biaya swab jual ,0
negara ssah ujung salah ssah ,0
sadar habis ppkm si covid ppkm lawan covid ,0
masyarakat vaksin vaksin heboh ,0
blom stres ppkm  deh rakyat ,0
perpanjang wna masuk lapar ,0
ppkm level ppkm level ppkm masyarakat bayar pemerintah gaji dibayar ,0
perpanjang seumur jayalah negeri jayalah negeri ,2
orang indonesia komen ,0
perpanjang pemerintah truskan ppkm lanjutkan level truskan sodara mu masuk indonesia biarkan rakyat tujuan ,0
klau virus covid mematikan ma virus ma rakyat stres imun imun turun virus lihat rakyat kyak main ,0
diperpanjang bantuan rakyat bakar hidup satpol ,0
piye sekolah sekolah sekolah ,0
ppkm pemilihan kepala daerah ,1
biar rakyat mati kelaparan kroni kesempatan makan uang rakyat ,0
jajah ,0
vaksin rakyat vaksinn ppkm ,1
jawa jawa jawa biar ,0
kalow kopid kesejahtraan urus ,0
meninggal klau bos ,0
bkln ppkm acara negara saudara acara auto ppkm pemimpin ,0
hutang ppkm tikus cepat iya ,0
lanjutkan enak bayar pakai ,0
covid kena covid enak banget ,1
orang sakit covid turun  ,0
ppkm lanjutkan penalti ,0
perpanjang desember ,1
main ppkm pakai masker pakai masker janda jande muda indah ppkm deh warung jande muda ,1
perpanjang ajah ppkm rakyat habis hidup ,1
bingung pusing dak terima ,1
demo perpanjang diem ,0
biar bodoh orang negara ppkm angka covid turun ppkm menambah hutang ,0
mati ppkm mati covid ,0
selamat ,2
kena allah swt kenapa orang larang bantuan ,0
kebakan mati rs takan covid covid  rs rumah kena covid mati ,0
kumaha tertawa hidup indonesia era ,0
demo bayar ,1
lanjutkan demo an turun tangan rakyat pemerintah pejabat2 orang hidup kesusahan ,0
iya allah rakyat  kelaparan dimana ppkm orang covid covid ,0
perpanjang ppkm dunia biar warga klu ,0
ppkm anak sekolah presiden coba masuk sekolah guru ,1
ppkm biar covid menurun meningkat ekonomi ,1
lanjutkan ppkm biar rakyat mati lapar ppkm ,0
tuhan hidup bantuan pemerintah ppkm dana ,0
ppkm manusia negara hidup kebijakan ,0
pemerintah masuk level ,0
rakyat ,0
perpanjang da vaksinn ko da ,1
allah garis ti allah ,0
perpanjang donk ,2
alihkan rakyat ,0
mpe indonesia ,0
susah masyarakat masyarakat aparat satpol pulang pergi daerah iya bahan mengandung ,0
lanjutkan ppkm level ,2
so ,2
biar ,2
tuhan covid lanjutkan e deh ,0
nggk ,0
bar bar acara unjuk mati ,0
wis ngopi ,1
ramein so ulang ri rakyat ,0
mati beli kerja tolong ,0
pelan pelan iya ppkm hutang yaa negara ,0
covid rumah angka menurun ,1
rakyat indonesia mati ,0
lomba kelaparan ,0
nek covid rs ma oknum2 rakyat deh mata  tuk dak ,0
we ,0
pcr kah rakyat ,0
ppkm sejarah ,1
flu silahkan rumah sakit ,1
bener2 presiden rakyat ,0
iya allah amin ,0
iya ppkm ,0
tolong bos iya bangun langsung tepok jidat iya bos ,0
orang mati vaksin data kena virus jabarkan ,0
ppkm diperpanjang rakyat lapar negara sanggup makan orang kena ekonomi ,0
ppkm iya jawa ,1
perpanjang biar stres ,0
makan rakyat nyusahin rakyat teros ,0
tolong diperpanjang masuk kerja kasih makan ,0
iya corona ,0
turun meninggal ,0
sabar iya ,1
kumaha ,1
anak istri makan bayar gaji lha pedagang buka jam habis anak istri makan bayar ,0
stres ppkm ,0
perpanjang biar mati kena mati kelaparan blt kluar ,0
ppkm perpanjang penipuan hati ,0
meningkat covid berkurang ,0
wna g masuk apapun ,1
dn keterangan ,1
meninggal manusia ,0
lanjutkan ppkm setuju ppkm rakyat menerima uang presiden rakyat butuh uang makan hidup ,2
uang darimana saudara ,1
sanggup hidup ppkm enak uang makan orang anak anak kasian makan si negara ,0
dunia allah swt virus corona manusia  coba coba urusan allah swt tugas  aamiin ,2
meningkat klu mati dicovidkan meningkat klu ,0
negara negara mencari covid cepat negara covid cepat selesai ,0
perpanjag perpanjang lapangan aparat  ,0
lihat rakyatmu adik covid kelaparan ,0
bilang habis jualan vaksin  ,0
rakyat kerja cari smp baju hidup diusir kontrakn bayar uang kontrakn ,0
coba masyarakat kaya pemerintah mh disuruh iya iya ,0
jngn jawa doank data ,1
batasi perpanjang harapan rakyat menunggu menunggu maju salah mundur salah ,0
rakyat omongan ,0
ppkm penipuan pemerintah masyarakat kepentingan ,0
perpanjang si manusia rakyat kaya kaya atasan allah swt ,0
pemerentah pemerentah nambahin hutang doank hutang nambahin susah anak akal masing2 pemerentah biar mencret demo2 nambahin hutang ,0
negara masi ,0
deh indonesia gara gara deh jangn ,0
allah swt manusia ,2
corona ppkm akn diperpanjang level jabatan selesai dikit dikit ,0
biar rakyat ,0
semoga indonesia ,0
rakyat rakyat nama ratakan ri ,0
biar rakyatmu mati kroni hidup bikin aturan masuk akal ,0
diperpanjang tanggal ,1
perpanjang kagok gmna rakyat demo p joko ,0
deh uang ,1
sakarepmu ,0
vaksin vaksin ppkm ,1
mencari uang bunuh ,0
ayo perpanjang wii ,2
data data abal abal presiden ,0
lanjutkan rakyat jokowi rakyat makan ekonomi ,2
ppkm  perpanjang rakyat mati gara kelaparan ,0
pegawai enak makan tidur dirumah gaji rakyat pegawai makan makan ,0
ganti ppkm ,1
iya diperpanjang ,2
indonesia susah meningkat pekerjaan covid  angka sbenar bodoh ,0
ppkm perpanjang ganti ,1
tertawa ,2
adik ,1
kebutuhan cepat rakyat butuh biaya hidup ,1
cepat rakyat sengsara ,0
buka lapangan kerja ekonomi ,0
sakarepmu boss ,0
batasi warga masuk virus ,0
corona kena kebal g ,0
pendukung jokowi beliau ,0
jok makan rakyat ,0
s t o p b a a r p a j a ,0
ppkm sakit sakit minum obat sakit ,0
orang mati kelaparan covid ppkm vaksin ,0
kasian penelitian penelitian ppkm perpanjang ppkm pusing ,0
klau ppkm cina ,0
iya pilek bilang covid iya covid iya ,0
perpanjang perpanjang ,1
uang uang heboh bikin berita perpanjang rakyat deh rakyat uu rakyat isu ,0
heran mundur iya ,0
bilang sm rakyat ppkm ,0
indonesia deh ,0
 meningkat kopid  diperpanjang kopid  iya ,0
perpanjang agustusan bendera ,1
bkln sodara ,0
hutang rakyat ,0
perpanjang bendera ,1
ppkm level presiden seumur hidup ,2
kebutuhan rakyat ,0
mpe perpanjang ,0
bayar hutang ,0
rakyatmu ,0
perpanjang mati bunuh ,0
biarin ,0
ekonomi rakyat kebutuhan pekit manusia corona kena balasan uang haram lep allah balasan orang covid ,0
perpanjang jokowi ppkm mn  sakit kovit ,0
g berpengaruh ppkm mu g ppkm biar hilang covid ny ,1
ppkm puskesmas level kelurahan relawan covid rumah sakit ,1
bosen seminggu seminggu perpanjang tanggal perpanjang tanggal perpanjang  ,0
semoga diperpanjang iya kasian rakyat ppkm level rakyat indonesia menjaga kayak iya klu iya diberlakukan ppkm rakyat indonesia kedepa masyarakat indonesia ppkm biar ngak kedepa menjaga memakai masker biar ngak kendor klu kendor ,2
level ta perpanjang iya langsung ki lho ,0
ppkm cina bukti ppkm meningkat angka ,0
jokowi jok takut demo ,0
ppkm teruss ajaa ,0
data sengaja lapangan uang rakyat covid covid virus covid ,0
kaya perpanjang takut ,0
kaya pekerjaan berat hutang mencari kerja susah bantuan penderitaan ku klau mati mati kelaparan ,0
iya orang mati ,0
berpengaruh ppkm ,1
perpanjang pemerentah berani iya kapal laut semuaya perpanjang ,0
ppkm lolos bantuan ,1
orang perpanjang salah salah rakyat mari sadar himbauan pemerintah pakai masker tangan pakai pandemi covid cepat semoga swt menerima pandemi covid aamiin yaa robbal aalamiin ,2
depkolektor ppkm uang tu depkolektor tolong ,0
perpanjang pa2 ,0
semoga naikan sm jokowi covid keluarga negeri habis ,0
ppkm kasih kesempatan ,0
nyontek letak nyontek ,0
penjahat kelamin iya biar penjahat kelamin ,0
perpanjang kerja rumah gaji butuh biaya hidup tolong beda gaji jalan ,1
ppkm pandai pandai ,0
cepat alias cepat mundur ,1
diperpanjang berita  jawaba ,1
ppkm perpanjang pandemi covid tolong kasih keluarga ,0
diperpanjang jokowi m ,0
klau ppkm tameng demo mahasiswa jngn pedagang lapar ,0
diberlakukan  ppkm jawa bangsa virus covid penderitaan masyarakat ,2
virus sehat butuh makan ppkm dn hidup sehat ,2
jowo kebal ki ,0
mundur jabatan pulang rumah pulang ,0
kasih rakyatmu engkau engkau rakyatmu ,2
pemimpin bangsa buta rakyat bisnis ,0
perpanjang pol kasih ppkm  ,0
bertele nk pemimpin kui ,0
bikin susah ,0
perpanjang adik gass kasih gass ,0
orang habis vaksin mala tanggung permainan iya sengaja bikin rakyat mati pelan pelan ,0
jokowi bangsa ,0
masyarakat ,0
perpanjang rakyat berani mengambil berani kebutuhan sekolah bayar rakyat mati pekit mati kelaparan imun turun rakyat bingung ,2
ayo ,0
ppkm pekit kembalikan allah orang sehat ,0
jng ,1
iya allah ku karyawan menurun karyawan gaji kebutuhan cari uang hidup bantu orang kayak ,2
cepat covid berkurang jawa meningkat puass ,0
planga plongo ,0
silahkan mu ,0
virus  jawa  si covid masuk buka kota rakyat ekonomi indonesia ku mu ,1
anak makan ppkm coba lihat ,1
ppkm level perpanjang cari uang aturan pemerintah anak makan ,0
jokowi  mundur ,0
diperpanjang ganti nama diperpanjang diperpanjang menunggu isu lonjakan covid ,1
bisnis vaksin iya negara pakai vaksin rakyat pemerintah ,1
kasih sembilan bahan pokok bantuan rakyat bingung nhn lpar anak nhn lpar buka en ,0
mobil ,0
habis  jokowi ,1
jokowi rakyat sengsara ,1
tertawa ppkm langsung rakyat woyy rakyat butuh makan ,0
tolong pariwisata tolong dibuka aturan aturan vaksin berkarya langsung ,2
pariwisata paktolong dibuka prokes ,2
iya sabar iya deh aturan ,2
biar pemerintah puas ,0
istri anak butuh makan gaji enk  kayak gni obat harap mati tuk jokowi tolong  anak istri makan cari uang susah cari uang haram tangkap ,0
berita sopan iya nama presiden presiden jokowi presiden jokowi  ,2
ambil terima rakyat ,1
mati ambil rakyat ppkm rakyat corona susah cari uang makan biyaya ,0
muak banget lihat tikus ,0
angka meningkat mala mematikan ,0
perpanjang kasian rakyat bisnis rakyat ,0
kertas uang pergi pcr ,0
ppkm manusia orang rumah kena makan rumah beli kebutuhan hidup obat bertahan hidup ,2
kena covid kebijakan anak2 sekolh sekolh orang kerja tolong ,2
ppkm lanjutkan ,0
jokowi kasih belajar buka ,2
muak ,0
iya lihat tu orang ,0
susah ppkm susah ppkm harga mati ,2
mati makan ,0
indonesia kaya kerja makmur makan pakai pakai ppkm lanjutkan makan tu ppkm ,0
biarkan rakyat mata mati kelaparan mati ekonomi maaf iya rs pemerintah ganti sakit biarkan membayar medarkan masyarakat melindungi bertahan hidup layak hidup ,2
ku ,0
jokowi turun  ,0
ppkm kasihan pedagang ,1
perpanjang level t ,0
jokowi maaf masyarakat indonesia hati data orang covid orang orang covid sembuh anak anak belajar sekolah anak anak semangat orang anak generasi muda anak anak menerima terimakasih ,2
ppkm perpanjang  akn kenaikan lvl lvl rakyat sabar akn biar rakyat kcil susah praturan akn hidup  iya enak ayo anggota praturan uang ,0
ppkm warga indonesia ppkm warga ,0
ppkm jokowi hati berhentikan ppkm hati rakyat ,0
perpanjang  pinokio ,0
bertahan hidup manusia x kanan kanan kanan ,0
polisi ,0
anti polisi v ,0
blusukan  ,0
bertele ,0
rakyat makan ,0
ppkm qta corona rakyat qta allah ma corona ,0
boss ppkm jalan ,0
kovit akbar takut masuk mesjid ,0
tali kendor ,0
pusing adik ,0
cina masuk ,0
makan deh ,0
kasihan tu rakyat permainan level level ekonomi masyarakat warung rakyat permainan pemimpin rakyat orang kopid bisnis ,1
cari bebasin ppkm ,0
ajoor rakyatmu nek sandang cepat kecewa ,0
piye mati ,0
diperpanjang dijajah indonesia dijajah kerja makan susah  ampun ,0
ppkm pa2 presiden pns kerja pemerintah ,0
mati kelaparan rakyatmu jokowi masyarakat ,0
ppkm jawa jawa ntr jawa selesai ,0
klu bunuh orang ,0
data  ,0
kecewa lihat data dirumah sakit blusukan ,0
rapat pemimpin ,0
tawuran iya ,0
bau perpanjang hadehh ,0
presiden tertawa ,0
lho level pemerintah sengsara rakyat kyak gni sm scra masal msyarakat pemerintah sok sok aturan kebijakan kesejahtraan msyarakat ,0
perpanjang kono ora kono covid kono ora kono vaksin kono ora kono bertahan hidup mati ,0
perpanjang teros mati perpanjang ,0
pemerintah rakyat indonesia makan manusia pekit apapun corona dn waspada dn ,2
silahkan pemerintah silahkan pemimpin silahkan ,0
meningkat rakyat manut ,0
g berpengaruh perpanjag kakak kasih uang makan seminggu s x presiden nama  alias ,0
ora ,0
cepat ,0
si ,0
kerja pakai masker kena nama covid main ajja orang kerja an deh muak ppkm beli ajja rumah aturan sekolah pemerintah  ,0
cepat cepat ,0
kopid ngak habis ,0
cina masuk ppkm ,0
ppkm rakyat pemerintah kerja iya kerja ppkm ,1
rakyat muak ,0
iya perpanjang ,1
seumur hidup ppkm  bantuan mati ,0
rakyat mu vaksin rakyat tem rakyat tem do sakit imun makan kena rakyat brng pilih mlh rakyat mu brng gaji pns ,0
ppkm biar mati kelaparan orang ,0
iya himbauan pemerintah bikin bawa pulang biar ppkm kayak suka bangsa covid orang sakit lbh cepat ,2
ppkm mencret ,0
permainan orang orang kasihan  tameng  dana uang ,0
ppkm tolong rakyat enak pegawai negeri berpengaruh gaji makan rakyat ,1
bodoh permainan iya mati ,0
maaf negara ,1
selesai  iya ampun ,0
rakyatmu ate ate ta ppkm perpanjang dana bantuan q bayar spp q dadi presiden ,0
tuntas tuntas kalow ,0
da kaya biarkan ,0
ppkm perpanjang kerja ,0
akbar covid ,0
 biar mati makan orang cina masuk ,0
adik  ppkm perpanjang makan rakyat kcil  ppkm ma mati anak ,0
normal deh ,1
level perpanjang level manusia pegang harap sabar x x harap rakyat ,0
meningkat kabeh ,0
diperpanjang rakyat ,0
ppkm perpanjang ppkm jangn perpanjang ppkm selesai ,0
jokowi ,0
ppkm bencana pedagang ,0
teriak corona takut corona mati urusan allah swt eh ppkm takut mati kelaparan cari allah menentukan berusaha ,0
adakan ppkm bertambah vaksin bertambah mundur sja sya covid indonesia ,0
we joko jok ,0
enak iya pemerintah makan rakyat makan makan sehat rakyat mikirin hutang bunuh rakyatmu pemerintah berbisnis corona berbisnis rakyat pemerintah corona harga harga orang kalok ,0
lapar ,0
corona lep pemerintah rakyat ppkm diperpanjang patuh pemerintah salah ,2
bikin orang ppkm terbukti angka covid ppkm ekonomi masyarakat turun hilang ppkm rumah sakit sanggup kena covid kemarin rs orang mata lihat ppkm tuhan untung selamat keluarga hidup covid covid kena masing2 ,2
wii ,2
diperpanjang jokowi ,0
ganti ,1
ntr jam ,1
perpanjang  seminggu ,0
 asli ,0
diperpanjang rakyat butuh uang hidup bantuan ppkm selesai diperpanjang kena phk ppkm ,1
the jalan cari pinjaman uang makan ,0
pemerintah swab pcr coba kena covid mati swab ,0
covid hidup da ngatur ,0
pusing ,0
si hilang ,0
biyar demo demo ,0
ppkm bisnis ea nama ppkm jalan mobil jalan ppkm bisnis tu rakyat klu ppkm mati ko kasihan rakyat ea ,0
pergi jawa uang aturan kayak coba peduli rakyat ravid  ppkm kayak beli makan beli kertas ravid doank iya ampun rakyat ,0
ayo ayo ,0
lonjakan wna ,0
indonesia aturan ,0
gaji ppkm orang orang susah mencari uang pandemi pandemi hilang negeri ,2
susah orang tulang keluarga da uang istri iya ,0
kumaha sia ,0
uang uang uang uang ,0
penjahat kelamin presiden rakyat covid pemerintah pejabat2 kaya takut mati harta ppkm presiden bikin orang kehilangan pekerjaan orang rakyat ,0
presiden ajoor ,0
aturan ,0
ppkm setuju biar jual negara indonesia  ganti orang ,0
perpanjang perpanjang lh ,0
semuaya jowo iya bawa bawa buka presiden penjahat kelamin jokowi ,0
ganti ppkm cabe jokowi ,0
presiden rakyat indonesia ppkm cari makan susah ,1
cina ,0
diperpanjang ppkm pelan pelan mati urusan biar mata oknum2 rakyat ,0
hak warga rakyat phk tka cina masuk indonesia ,1
kasih makan rakyat ,0
jokowi bantuan supir supir ppkm ,0
wis ,0
lanjutkan ajja bos ,0
bikin rakyat pemimpin akn pertanggung rakyat allah akn dn mmbuat  akn didunia akn dn pemimpin allah ,1
ora bah bah ,0
so bakso ,0
serah lh ,0
masal ,0
tanggal ppkm ppkm warga lomba adakan lomba bertahan hidup hidup sulit hidup sengsara hidup kehilangan pekerjaan hidup kehilangan mati mati kelaparan kejahatan semoga indonesia sulit mari prokes ,0
bos karyawan jalan tertawa enak pegawai negeri digaji bos makan ppkm ppkm ku rakyat kesusahan ,0
angka covid naek angka naek angka rakyat indonesia pns turun blt ,0
jokowi jualan pinggir jalan diperlakukan mati mati pekit mati ekonomi ,1
ppkm mkan kontrakn g ,0
iya presiden kah mati covid ,0
ppkm ham power kena virus iya lahir dunia virus corona ,0
lihat langsung terima kasih lihat fakta orang sakit mati rs pulang mati ,2
masyarakat sengsara ,0
perpanjang jabatan presiden ,0
puas kambing makan biarin ,0
rakyat beban pinjaman tolong presiden ambil rakyatmu mati kelaparan usaha boro boro makan susah tolong presiden wakil dpr jeritan rakyatmu rakyatmu ,0
lanjutkan ppkm persetan manusia2 bodoh keluyuran sehat manusia2 ekonomi susah ,0
si planga plongo tangan iya we ,0
